rang,source_package,path,file_name,extension,document_type,size_kb,active_package,qa_status,online_target,notes
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_Konzeptpapier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,WÖk_Rang18_Konzeptpapier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,html,Konzeptpapier,17.9,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_Konzeptpapier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_Gesamtdossier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,WÖk_Rang18_Gesamtdossier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,html,Gesamtdossier,19.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_Gesamtdossier_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_01_v1.0.html,WÖk_Rang18_detail_01_v1.0.html,html,Gesamtpaket,21.9,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_01_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_02_v1.0.html,WÖk_Rang18_detail_02_v1.0.html,html,Gesamtpaket,21.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_02_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_03_v1.0.html,WÖk_Rang18_detail_03_v1.0.html,html,Gesamtpaket,21.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_03_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_04_v1.0.html,WÖk_Rang18_detail_04_v1.0.html,html,Gesamtpaket,21.9,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_04_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_05_v1.0.html,WÖk_Rang18_detail_05_v1.0.html,html,Gesamtpaket,21.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_05_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_06_v1.0.html,WÖk_Rang18_detail_06_v1.0.html,html,Gesamtpaket,21.7,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_06_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_07_v1.0.html,WÖk_Rang18_detail_07_v1.0.html,html,Gesamtpaket,21.7,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_07_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_08_v1.0.html,WÖk_Rang18_detail_08_v1.0.html,html,Gesamtpaket,21.9,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_08_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_09_v1.0.html,WÖk_Rang18_detail_09_v1.0.html,html,Gesamtpaket,21.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_09_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_detail_10_v1.0.html,WÖk_Rang18_detail_10_v1.0.html,html,Gesamtpaket,21.8,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_detail_10_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_wirkungsindikatoren_v1.0.html,WÖk_Rang18_wirkungsindikatoren_v1.0.html,html,Gesamtpaket,7.6,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_wirkungsindikatoren_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_toolkarten_v1.0.html,WÖk_Rang18_toolkarten_v1.0.html,html,Toolkarten,8.3,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_toolkarten_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_sdg_sdgplus_v1.0.html,WÖk_Rang18_sdg_sdgplus_v1.0.html,html,Gesamtpaket,7.2,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_sdg_sdgplus_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_politische_anschlussfaehigkeit_v1.0.html,WÖk_Rang18_politische_anschlussfaehigkeit_v1.0.html,html,Gesamtpaket,7.3,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_politische_anschlussfaehigkeit_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_quellen_glossar_v1.0.html,WÖk_Rang18_quellen_glossar_v1.0.html,html,Gesamtpaket,8.9,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_quellen_glossar_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/html/WÖk_Rang18_Gesamtpaket_Alle_Inhalte_v1.0.html,WÖk_Rang18_Gesamtpaket_Alle_Inhalte_v1.0.html,html,Gesamtpaket,273.0,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_Gesamtpaket_Alle_Inhalte_v1.0.html,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/json/WÖk_Rang18_Index_v1.0.json,WÖk_Rang18_Index_v1.0.json,json,Sonstiges,8.3,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_Index_v1.0.json,Aus aktivem Rangpaket erkannt.
18,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0.zip,WÖk_Rang18_Wissen-Wissenschaft-Forschung-Wirkungsinnovation_Gesamtpaket_v1.0/json/WÖk_Rang18_Toolkarten_v1.0.json,WÖk_Rang18_Toolkarten_v1.0.json,json,Toolkarten,2.4,ja,Import pruefen,/downloads/rang-18/WÖk_Rang18_Toolkarten_v1.0.json,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/README.txt,README.txt,txt,Sonstiges,0.8,ja,Import pruefen,/downloads/rang-19/README.txt,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_portalstartseite_v1.0.pdf,WÖk_Rang19_portalstartseite_v1.0.pdf,pdf,Gesamtpaket,6.7,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_portalstartseite_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_bestands-und-nachlieferliste_v1.0.pdf,WÖk_Rang19_bestands-und-nachlieferliste_v1.0.pdf,pdf,Gesamtpaket,6.0,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_bestands-und-nachlieferliste_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_konzeptpapier_v1.0.pdf,WÖk_Rang19_konzeptpapier_v1.0.pdf,pdf,Konzeptpapier,14.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_konzeptpapier_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_gesamtdossier_v1.0.pdf,WÖk_Rang19_gesamtdossier_v1.0.pdf,pdf,Gesamtdossier,14.9,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_gesamtdossier_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.pdf,WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.pdf,pdf,Gesamtpaket,35.2,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.pdf,WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.pdf,pdf,Gesamtpaket,35.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.pdf,WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.pdf,pdf,Gesamtpaket,35.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.pdf,WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.pdf,pdf,Gesamtpaket,35.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.pdf,WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.pdf,pdf,Gesamtpaket,35.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-multipolare-ordnung-und-kulturelle-anschlussfaehigkeit_v1.0.pdf,WÖk_Rang19_detail-multipolare-ordnung-und-kulturelle-anschlussfaehigkeit_v1.0.pdf,pdf,Gesamtpaket,35.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-multipolare-ordnung-und-kulturelle-anschlussfaehigkeit_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-globale-resilienz-und-fruehwarnkooperation_v1.0.pdf,WÖk_Rang19_detail-globale-resilienz-und-fruehwarnkooperation_v1.0.pdf,pdf,Gesamtpaket,35.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-globale-resilienz-und-fruehwarnkooperation_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-entwicklungspartnerschaften-und-wirkungsfonds_v1.0.pdf,WÖk_Rang19_detail-entwicklungspartnerschaften-und-wirkungsfonds_v1.0.pdf,pdf,Gesamtpaket,35.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-entwicklungspartnerschaften-und-wirkungsfonds_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-globale-woek-ids-datenstandards-und-interoperabilitaet_v1.0.pdf,WÖk_Rang19_detail-globale-woek-ids-datenstandards-und-interoperabilitaet_v1.0.pdf,pdf,Gesamtpaket,35.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-globale-woek-ids-datenstandards-und-interoperabilitaet_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_detail-geopolitische-wirkungsrisiken-desinformation-und-demokratie_v1.0.pdf,WÖk_Rang19_detail-geopolitische-wirkungsrisiken-desinformation-und-demokratie_v1.0.pdf,pdf,Gesamtpaket,35.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-geopolitische-wirkungsrisiken-desinformation-und-demokratie_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_wirkungsindikatoren_v1.0.pdf,WÖk_Rang19_wirkungsindikatoren_v1.0.pdf,pdf,Gesamtpaket,7.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_wirkungsindikatoren_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_toolkarten_v1.0.pdf,WÖk_Rang19_toolkarten_v1.0.pdf,pdf,Toolkarten,6.0,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_toolkarten_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_sdg-sdgplus_v1.0.pdf,WÖk_Rang19_sdg-sdgplus_v1.0.pdf,pdf,Gesamtpaket,3.8,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_sdg-sdgplus_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_politische-anschlussfaehigkeit_v1.0.pdf,WÖk_Rang19_politische-anschlussfaehigkeit_v1.0.pdf,pdf,Gesamtpaket,3.9,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_politische-anschlussfaehigkeit_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_quellen-und-glossarlinks_v1.0.pdf,WÖk_Rang19_quellen-und-glossarlinks_v1.0.pdf,pdf,Gesamtpaket,3.2,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_quellen-und-glossarlinks_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_buchanker-und-querverlinkungen_v1.0.pdf,WÖk_Rang19_buchanker-und-querverlinkungen_v1.0.pdf,pdf,Gesamtpaket,3.4,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_buchanker-und-querverlinkungen_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_Gesamtpaket_Alle_Inhalte_v1.0.pdf,WÖk_Rang19_Gesamtpaket_Alle_Inhalte_v1.0.pdf,pdf,Gesamtpaket,395.9,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_Gesamtpaket_Alle_Inhalte_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_Konzeptpapier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,WÖk_Rang19_Konzeptpapier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,pdf,Konzeptpapier,14.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_Konzeptpapier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/pdf/WÖk_Rang19_Gesamtdossier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,WÖk_Rang19_Gesamtdossier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,pdf,Gesamtdossier,14.9,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_Gesamtdossier_Internationale-Ordnung-Globalisierung-Geopolitik_v1.0.pdf,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_portalstartseite_v1.0.docx,WÖk_Rang19_portalstartseite_v1.0.docx,docx,Gesamtpaket,38.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_portalstartseite_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_bestands-und-nachlieferliste_v1.0.docx,WÖk_Rang19_bestands-und-nachlieferliste_v1.0.docx,docx,Gesamtpaket,38.1,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_bestands-und-nachlieferliste_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_konzeptpapier_v1.0.docx,WÖk_Rang19_konzeptpapier_v1.0.docx,docx,Konzeptpapier,42.0,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_konzeptpapier_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_gesamtdossier_v1.0.docx,WÖk_Rang19_gesamtdossier_v1.0.docx,docx,Gesamtdossier,41.5,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_gesamtdossier_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.docx,WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.docx,docx,Gesamtpaket,49.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-europa-als-wirkungsraum_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.docx,WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.docx,docx,Gesamtpaket,49.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-wirkungsbasierter-handel-und-lieferketten_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.docx,WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.docx,docx,Gesamtpaket,49.3,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-cbam-grenzausgleich-und-externe-kosten_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.docx,WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.docx,docx,Gesamtpaket,49.2,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-globale-wirkungsgovernance-ohne-weltregierung_v1.0.docx,Aus aktivem Rangpaket erkannt.
19,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0.zip,WÖk_Rang19_Internationale-Ordnung-Globalisierung-Geopolitik_Gesamtpaket_v1.0/docx/WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.docx,WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.docx,docx,Gesamtpaket,49.2,ja,Import pruefen,/downloads/rang-19/WÖk_Rang19_detail-klimagerechtigkeit-und-ressourcenfairness_v1.0.docx,Aus aktivem Rangpaket erkannt.
