source,href,target,triage
portale/digitalisierung-ki-wirkungsdatenraeume/wirkungsdatenraeume/index.html,#verbundene-wirkungsdaten-statt-pdf-berichte-und-datensilos,portale/digitalisierung-ki-wirkungsdatenraeume/wirkungsdatenraeume/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/digitalisierung-ki-wirkungsdatenraeume/plattformlogik/index.html,#reichweite-desinformation-creator-hosts-moderation-und-algorithmische-verstarkung,portale/digitalisierung-ki-wirkungsdatenraeume/plattformlogik/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/digitalisierung-ki-wirkungsdatenraeume/algorithmische-fairness/index.html,#algorithmische-entscheidungen-in-arbeit-bildung-wohnen-kredit-plattformen-und-verwaltung,portale/digitalisierung-ki-wirkungsdatenraeume/algorithmische-fairness/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/digitalisierung-ki-wirkungsdatenraeume/interoperabilitaet-register/index.html,#wok-id-register-produktregister-audit-trails-apis-und-versionierung,portale/digitalisierung-ki-wirkungsdatenraeume/interoperabilitaet-register/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/digitalisierung-ki-wirkungsdatenraeume/gesamtdossier/index.html,#digitalisierung-ki-und-wirkungsdatenraume,portale/digitalisierung-ki-wirkungsdatenraeume/gesamtdossier/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/digitalisierung-ki-wirkungsdatenraeume/konzeptpapier/index.html,#digitalisierung-ki-und-wirkungsdatenraume,portale/digitalisierung-ki-wirkungsdatenraeume/konzeptpapier/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/internationale-ordnung-globalisierung-geopolitik/konzeptpapier/index.html,#konzeptpapier-rang-19,portale/internationale-ordnung-globalisierung-geopolitik/konzeptpapier/index.html,REQUIRES_TARGET_SECTION_REVIEW
portale/wirkungsakademie-fachbibliothek/online-volltexte-downloads/index.html,#detailkonzept-online-volltexte-und-download-governance,portale/wirkungsakademie-fachbibliothek/online-volltexte-downloads/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-rente-soziale-sicherung-konzeptpapier-v0-1-pdf/lesen/index.html,05-4-unterbereiche-der-wirkungsrente/#politische-anschlussfahigkeit-und-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-rente-soziale-sicherung-konzeptpapier-v0-1-pdf/lesen/05-4-unterbereiche-der-wirkungsrente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-bildung-wirkungsschule-einzeldossier-set-v0-1-pdf/lesen/index.html,00-dossier-1-bildung-als-wirkungsinfrastruktur/#download-und-online-fassung,bibliothek/eintraege/download-or-document-assets-downloads-woek-bildung-wirkungsschule-einzeldossier-set-v0-1-pdf/lesen/00-dossier-1-bildung-als-wirkungsinfrastruktur/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,01-gesundheit-als-gesellschaftliches-wirkungsfeld/#10-online-und-tool-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/01-gesundheit-als-gesellschaftliches-wirkungsfeld/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,02-pravention-gesundheitskassen-und-wirkungshaushalt/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/02-pravention-gesundheitskassen-und-wirkungshaushalt/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,02-pravention-gesundheitskassen-und-wirkungshaushalt/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/02-pravention-gesundheitskassen-und-wirkungshaushalt/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,04-pflege-als-wirkleistung-und-pflegeokosystem/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/04-pflege-als-wirkleistung-und-pflegeokosystem/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,05-psychische-gesundheit-und-soziale-stabilitat/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/05-psychische-gesundheit-und-soziale-stabilitat/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,05-psychische-gesundheit-und-soziale-stabilitat/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/05-psychische-gesundheit-und-soziale-stabilitat/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,07-one-health-klima-umwelt-und-ernahrung/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/07-one-health-klima-umwelt-und-ernahrung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,08-arbeitswelt-unternehmen-und-gesundheitswirkung/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/08-arbeitswelt-unternehmen-und-gesundheitswirkung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,08-arbeitswelt-unternehmen-und-gesundheitswirkung/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/08-arbeitswelt-unternehmen-und-gesundheitswirkung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#7-berechnungs-und-bewertungslogik,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#8-politische-umsetzungsoptionen,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,10-finanzierung-wirkungsfonds-und-gesundheitskassen/#9-grenzen-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/10-finanzierung-wirkungsfonds-und-gesundheitskassen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,11-versorgung-kliniken-und-gesundheitsnetzwerke/#5-indikatoren-und-wok-id-anschluss,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/11-versorgung-kliniken-und-gesundheitsnetzwerke/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/index.html,11-versorgung-kliniken-und-gesundheitsnetzwerke/#6-datenquellen-und-datenqualitat,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-detailkonzepte-umfangreich-v0-2-pdf/lesen/11-versorgung-kliniken-und-gesundheitsnetzwerke/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-sanierung-energie-warmmietenneutralitae-2/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-sanierung-energie-warmmietenneutralitae-2/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-public-downloads-originals-wirkungsfinanzpolitik-aufsatz-woek-v2-mmt-public/lesen/index.html,02-2-was-mmt-richtig-sieht/#kein-anti-mmt-anschluss-statt-abwertung,bibliothek/eintraege/download-or-document-public-downloads-originals-wirkungsfinanzpolitik-aufsatz-woek-v2-mmt-public/lesen/02-2-was-mmt-richtig-sieht/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnen-als-wirkungsraum-v0-1-2-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnen-als-wirkungsraum-v0-1-2-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnen-als-wirkungsraum-v0-1-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-wohnen-als-wirkungsraum-v0-1-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,07-3-abgrenzung-und-weiterentwicklung-bestehender-modelle/#3-1-von-der-methodenbibliothek-zur-vollstandigen-wirkungsrea,bibliothek/eintraege/woems-2-0/lesen/07-3-abgrenzung-und-weiterentwicklung-bestehender-modelle/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,07-3-abgrenzung-und-weiterentwicklung-bestehender-modelle/#3-2-bestehende-fachmethoden-bleiben-anschlussfahig,bibliothek/eintraege/woems-2-0/lesen/07-3-abgrenzung-und-weiterentwicklung-bestehender-modelle/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,59-d09-t-sroi-transformational-social-return-on-investment/#leitfragen,bibliothek/eintraege/woems-2-0/lesen/59-d09-t-sroi-transformational-social-return-on-investment/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,185-p10-unabhangige-methoden-modell-und-wirkungsprufung/#varianten,bibliothek/eintraege/woems-2-0/lesen/185-p10-unabhangige-methoden-modell-und-wirkungsprufung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,185-p10-unabhangige-methoden-modell-und-wirkungsprufung/#quellen-und-herkunftslinie,bibliothek/eintraege/woems-2-0/lesen/185-p10-unabhangige-methoden-modell-und-wirkungsprufung/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/woems-2-0/lesen/index.html,238-anhang-e-externe-quellen-und-anschlusswerke/#change-menschen-skills-und-wissen,bibliothek/eintraege/woems-2-0/lesen/238-anhang-e-externe-quellen-und-anschlusswerke/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-eigentum-vermietung-wirkungspflicht-v0-2/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-eigentum-vermietung-wirkungspflicht-v0-2/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-bildung-wirkungsschule-einzeldossier-set-v0-1-2-pdf/lesen/index.html,00-dossier-1-bildung-als-wirkungsinfrastruktur/#download-und-online-fassung,bibliothek/eintraege/download-or-document-assets-downloads-woek-bildung-wirkungsschule-einzeldossier-set-v0-1-2-pdf/lesen/00-dossier-1-bildung-als-wirkungsinfrastruktur/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-public-downloads-originals-wirkungsraeume-gestalten-dossier-wirkungsorienti/lesen/index.html,71-48-die-zehn-wirkungsraume-eines-digitalen-formats/#10-demokratischer-gesamtraum,bibliothek/eintraege/download-or-document-public-downloads-originals-wirkungsraeume-gestalten-dossier-wirkungsorienti/lesen/71-48-die-zehn-wirkungsraume-eines-digitalen-formats/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-einzeldossier-set-v0-1-2-pdf/lesen/index.html,01-1-einzeldossier-kapital-als-wirkungskraft/#umsetzung-und-schutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-einzeldossier-set-v0-1-2-pdf/lesen/01-1-einzeldossier-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-kommunale-wohnwirkungspolitik-v0-1-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-kommunale-wohnwirkungspolitik-v0-1-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-2-pdf/lesen/index.html,03-3-systemelemente/#politische-anschlussfahigkeit-und-ausgestaltungsspielraum,bibliothek/eintraege/download-or-document-assets-downloads-woek-detailkonzept-mietwirkung-bezahlbarkeit-v0-1-2-pdf/lesen/03-3-systemelemente/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#hitzeschutz-im-quartier,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#betriebliche-psychische-sicherheit,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#pflegequartier,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/index.html,03-3-beispielrechnungen/#schulgesundheit,bibliothek/eintraege/download-or-document-assets-downloads-woek-gesundheit-pflege-gesamtdossier-v0-1-pdf/lesen/03-3-beispielrechnungen/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,01-1-kapital-als-wirkungskraft/#9-online-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/01-1-kapital-als-wirkungskraft/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,02-2-kapitalwirkung-statt-kapitalrendite/#4-daten-und-indikatoren,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/02-2-kapitalwirkung-statt-kapitalrendite/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,02-2-kapitalwirkung-statt-kapitalrendite/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/02-2-kapitalwirkung-statt-kapitalrendite/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,04-4-banken-wirkungskredite-und-eba-anschluss/#5-werkzeuge,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/04-4-banken-wirkungskredite-und-eba-anschluss/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,04-4-banken-wirkungskredite-und-eba-anschluss/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/04-4-banken-wirkungskredite-und-eba-anschluss/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,06-6-esg-ratings-borsen-und-impact-exchange/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/06-6-esg-ratings-borsen-und-impact-exchange/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#6-steuer-und-fondsbezug,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#7-risiken-rote-linien-und-missbrauchsschutz,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#8-politische-anschlussfahigkeit,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/#9-online-umsetzung,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/08-8-burger-innenfonds-wirkungsrente-und-teilhabe-am-kapital/index.html,REQUIRES_TARGET_SECTION_REVIEW
bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/index.html,09-9-steuer-und-abgabenarchitektur-des-kapitals/#4-daten-und-indikatoren,bibliothek/eintraege/download-or-document-assets-downloads-woek-finanzsystem-kapital-detailkonzepte-umfangreich-v0-1-2/lesen/09-9-steuer-und-abgabenarchitektur-des-kapitals/index.html,REQUIRES_TARGET_SECTION_REVIEW
